Season,Team,Lg,Salary,player_id
2008-09,Cleveland Cavaliers,NBA,"$450,000",jacksda01
2009-10,Cleveland Cavaliers,NBA,"$736,420",jacksda01
2010-11,Sacramento Kings,NBA,"$854,389",jacksda01
Career,(may be incomplete),,"$2,040,809",jacksda01
