Season,Team,Lg,Salary,player_id
2009-10,Chicago Bulls,NBA,"$1,039,800",gibsota01
2010-11,Chicago Bulls,NBA,"$1,117,680",gibsota01
2011-12,Chicago Bulls,NBA,"$1,195,680",gibsota01
2012-13,Chicago Bulls,NBA,"$2,155,811",gibsota01
2013-14,Chicago Bulls,NBA,"$7,550,000",gibsota01
2014-15,Chicago Bulls,NBA,"$8,000,000",gibsota01
2015-16,Chicago Bulls,NBA,"$8,500,000",gibsota01
2016-17,Oklahoma City Thunder,NBA,"$8,950,000",gibsota01
2017-18,Minnesota Timberwolves,NBA,"$14,000,000",gibsota01
2018-19,Minnesota Timberwolves,NBA,"$14,000,000",gibsota01
2019-20,New York Knicks,NBA,"$9,800,000",gibsota01
2020-21,New York Knicks,NBA,"$2,442,968",gibsota01
2021-22,New York Knicks,NBA,"$4,910,000",gibsota01
Career,(may be incomplete),,"$83,661,939",gibsota01
