Season,Team,Lg,Salary,player_id
2020-21,Portland Trail Blazers,NBA,"$898,310",ellebcj01
2021-22,Portland Trail Blazers,NBA,"$1,517,981",ellebcj01
Career,(may be incomplete),,"$2,416,291",ellebcj01
