Season,Team,Lg,Salary,player_id
1998-99,Boston Celtics,NBA,"$287,500",jonesda01
1999-00,Dallas Mavericks,NBA,"$106,441",jonesda01
1999-00,Golden State Warriors,NBA,"$70,206",jonesda01
2000-01,Vancouver Grizzlies,NBA,"$710,000",jonesda01
2001-02,Detroit Pistons,NBA,"$565,850",jonesda01
2002-03,Sacramento Kings,NBA,"$637,435",jonesda01
2003-04,Milwaukee Bucks,NBA,"$751,179",jonesda01
2004-05,Miami Heat,NBA,"$2,503,000",jonesda01
2005-06,Cleveland Cavaliers,NBA,"$3,590,000",jonesda01
2006-07,Cleveland Cavaliers,NBA,"$3,884,678",jonesda01
2007-08,Cleveland Cavaliers,NBA,"$4,172,432",jonesda01
2008-09,Milwaukee Bucks,NBA,"$4,460,186",jonesda01
Career,(may be incomplete),,"$21,738,907",jonesda01
