Season,Team,Lg,Salary,player_id
2020-21,Orlando Magic,NBA,"$2,193,480",hamptrj01
2021-22,Orlando Magic,NBA,"$2,303,040",hamptrj01
Career,(may be incomplete),,"$4,496,520",hamptrj01
