Season,Team,Lg,Salary,player_id
1984-85,Milwaukee Bucks,NBA,"$100,000",hodgecr01
1985-86,Milwaukee Bucks,NBA,"$115,000",hodgecr01
1987-88,Phoenix Suns,NBA,"$325,000",hodgecr01
1988-89,Chicago Bulls,NBA,"$350,000",hodgecr01
1990-91,Chicago Bulls,NBA,"$600,000",hodgecr01
1991-92,Chicago Bulls,NBA,"$700,000",hodgecr01
1992-93,Chicago Bulls,NBA,"$400,000",hodgecr01
Career,(may be incomplete),,"$2,590,000",hodgecr01
