Season,Team,Lg,Salary,player_id
1990-91,Dallas Mavericks,NBA,"$30,000",upshake01
1991-92,Dallas Mavericks,NBA,"$250,000",upshake01
Career,(may be incomplete),,"$280,000",upshake01
