Season,Team,Lg,Salary,player_id
1984-85,Phoenix Suns,NBA,"$670,000",daviswa03
1985-86,Phoenix Suns,NBA,"$680,000",daviswa03
1987-88,Phoenix Suns,NBA,"$750,000",daviswa03
1988-89,Denver Nuggets,NBA,"$600,000",daviswa03
1990-91,Portland Trail Blazers,NBA,"$900,000",daviswa03
1991-92,Portland Trail Blazers,NBA,"$1,000,000",daviswa03
1991-92,Denver Nuggets,NBA,"$215,000",daviswa03
Career,(may be incomplete),,"$4,815,000",daviswa03
