Season,Team,Lg,Salary,player_id
2001-02,Indiana Pacers,NBA,"$332,817",breweja01
2002-03,Indiana Pacers,NBA,"$512,435",breweja01
2003-04,Indiana Pacers,NBA,"$638,679",breweja01
2004-05,New York Knicks,NBA,"$720,046",breweja01
Career,(may be incomplete),,"$2,203,977",breweja01
