Season,Team,Lg,Salary,player_id
2020-21,Detroit Pistons,NBA,"$2,689,920",beysa01
2021-22,Detroit Pistons,NBA,"$2,824,320",beysa01
Career,(may be incomplete),,"$5,514,240",beysa01
