Season,Team,Lg,Salary,player_id
1993-94,Chicago Bulls,NBA,"$620,000",blounco01
1994-95,Chicago Bulls,NBA,"$845,000",blounco01
1995-96,Los Angeles Lakers,NBA,"$1,040,000",blounco01
1996-97,Los Angeles Lakers,NBA,"$1,235,000",blounco01
1997-98,Los Angeles Lakers,NBA,"$1,430,000",blounco01
1998-99,Los Angeles Lakers,NBA,"$1,625,000",blounco01
1998-99,Cleveland Cavaliers,NBA,"$537,500",blounco01
1999-00,Phoenix Suns,NBA,"$1,100,000",blounco01
2000-01,Phoenix Suns,NBA,"$1,320,000",blounco01
2001-02,Philadelphia 76ers,NBA,"$1,609,235",blounco01
2002-03,Chicago Bulls,NBA,"$1,400,000",blounco01
2003-04,Chicago Bulls,NBA,"$1,680,000",blounco01
Career,(may be incomplete),,"$14,441,735",blounco01
