Season,Team,Lg,Salary,player_id
2015-16,Orlando Magic,NBA,"$100,000",siberjo01
2018-19,Atlanta Hawks,NBA,"$47,371",siberjo01
Career,(may be incomplete),,"$147,371",siberjo01
