Season,Team,Lg,Salary,player_id
2016-17,Houston Rockets,NBA,"$543,471",onuakch01
2017-18,Houston Rockets,NBA,"$1,312,611",onuakch01
2018-19,Dallas Mavericks,NBA,"$1,544,951",onuakch01
Career,(may be incomplete),,"$3,401,033",onuakch01
