Season,Team,Lg,Salary,player_id
2003-04,Boston Celtics,NBA,"$366,931",huntebr01
2004-05,Orlando Magic,NBA,"$620,046",huntebr01
Career,(may be incomplete),,"$986,977",huntebr01
