Season,Team,Lg,Salary,player_id
2016-17,Sacramento Kings,NBA,"$2,202,240",papagge01
2017-18,Sacramento Kings,NBA,"$2,301,360",papagge01
2017-18,Portland Trail Blazers,NBA,"$259,556",papagge01
2018-19,Sacramento Kings,NBA,"$2,000,400",papagge01
Career,(may be incomplete),,"$6,763,556",papagge01
