Season,Team,Lg,Salary,player_id
2011-12,Sacramento Kings,NBA,"$473,604",thomais02
2012-13,Sacramento Kings,NBA,"$762,195",thomais02
2013-14,Sacramento Kings,NBA,"$884,293",thomais02
2014-15,Boston Celtics,NBA,"$7,238,606",thomais02
2015-16,Boston Celtics,NBA,"$6,912,869",thomais02
2016-17,Boston Celtics,NBA,"$6,587,132",thomais02
2017-18,Los Angeles Lakers,NBA,"$6,261,395",thomais02
2018-19,Denver Nuggets,NBA,"$2,029,463",thomais02
2019-20,Los Angeles Clippers,NBA,"$2,320,044",thomais02
2020-21,New Orleans Pelicans,NBA,"$110,998",thomais02
2021-22,Charlotte Hornets,NBA,"$552,077",thomais02
2021-22,Dallas Mavericks,NBA,"$138,019",thomais02
2021-22,Los Angeles Lakers,NBA,"$138,019",thomais02
Career,(may be incomplete),,"$34,408,714",thomais02
