Season,Team,Lg,Salary,player_id
2020-21,Detroit Pistons,NBA,< $Minimum,leesa01
2021-22,Detroit Pistons,NBA,"$1,489,065",leesa01
Career,(may be incomplete),,"$1,489,065",leesa01
