Season,Team,Lg,Salary,player_id
1992-93,Boston Celtics,NBA,"$711,000",radjadi01
1993-94,Boston Celtics,NBA,"$1,650,000",radjadi01
1994-95,Boston Celtics,NBA,"$2,145,000",radjadi01
1995-96,Boston Celtics,NBA,"$2,640,000",radjadi01
1996-97,Boston Celtics,NBA,"$5,313,000",radjadi01
1997-98,Boston Celtics,NBA,"$2,500,000",radjadi01
1998-99,Boston Celtics,NBA,"$2,500,000",radjadi01
1999-00,Boston Celtics,NBA,"$2,270,500",radjadi01
Career,(may be incomplete),,"$19,729,500",radjadi01
