Season,Team,Lg,Salary,player_id
1996-97,New York Knicks,NBA,"$750,000",mccarwa01
1997-98,Boston Celtics,NBA,"$862,560",mccarwa01
1998-99,Boston Celtics,NBA,"$975,000",mccarwa01
1999-00,Boston Celtics,NBA,"$2,500,000",mccarwa01
2000-01,Boston Celtics,NBA,"$2,670,000",mccarwa01
2001-02,Boston Celtics,NBA,"$3,125,000",mccarwa01
2002-03,Boston Celtics,NBA,"$762,435",mccarwa01
2003-04,Boston Celtics,NBA,"$1,200,000",mccarwa01
2004-05,Boston Celtics,NBA,"$1,337,500",mccarwa01
2005-06,Los Angeles Clippers,NBA,"$1,035,000",mccarwa01
Career,(may be incomplete),,"$15,217,495",mccarwa01
