Season,Team,Lg,Salary,player_id
1989-90,Portland Trail Blazers,NBA,"$1,300,000",petrodr01
1990-91,New Jersey Nets,NBA,"$1,200,000",petrodr01
1991-92,New Jersey Nets,NBA,"$1,375,000",petrodr01
1992-93,New Jersey Nets,NBA,"$1,615,000",petrodr01
Career,(may be incomplete),,"$5,490,000",petrodr01
