Season,Team,Lg,Salary,player_id
1998-99,Orlando Magic,NBA,"$287,500",simonmi01
1999-00,Orlando Magic,NBA,"$385,000",simonmi01
Career,(may be incomplete),,"$672,500",simonmi01
