Season,Team,Lg,Salary,player_id
1998-99,Sacramento Kings,NBA,"$287,500",jamesje01
2001-02,Seattle SuperSonics,NBA,"$465,850",jamesje01
2002-03,Seattle SuperSonics,NBA,"$4,546,000",jamesje01
2003-04,Seattle SuperSonics,NBA,"$5,000,600",jamesje01
2004-05,Seattle SuperSonics,NBA,"$5,455,200",jamesje01
2005-06,New York Knicks,NBA,"$5,000,000",jamesje01
2006-07,New York Knicks,NBA,"$5,400,000",jamesje01
2007-08,New York Knicks,NBA,"$5,800,000",jamesje01
2008-09,Chicago Bulls,NBA,"$6,200,000",jamesje01
2009-10,Chicago Bulls,NBA,"$6,600,000",jamesje01
Career,(may be incomplete),,"$44,755,150",jamesje01
