Season,Team,Lg,Salary,player_id
2008-09,Philadelphia 76ers,NBA,"$1,542,600",speigma01
2009-10,Philadelphia 76ers,NBA,"$1,658,280",speigma01
2010-11,Philadelphia 76ers,NBA,"$1,773,960",speigma01
2011-12,Memphis Grizzlies,NBA,"$2,721,255",speigma01
2012-13,Cleveland Cavaliers,NBA,"$4,200,000",speigma01
2013-14,Golden State Warriors,NBA,"$3,500,000",speigma01
2014-15,Golden State Warriors,NBA,"$3,657,500",speigma01
2015-16,Golden State Warriors,NBA,"$3,815,000",speigma01
2016-17,Los Angeles Clippers,NBA,"$1,403,611",speigma01
2017-18,Orlando Magic,NBA,"$1,471,382",speigma01
Career,(may be incomplete),,"$25,743,588",speigma01
