Season,Team,Lg,Salary,player_id
1996-97,Charlotte Hornets,NBA,"$250,000",goldwan01
1997-98,Denver Nuggets,NBA,"$330,000",goldwan01
2002-03,San Antonio Spurs,NBA,"$139,925",goldwan01
2004-05,Milwaukee Bucks,NBA,"$116,713",goldwan01
2005-06,Los Angeles Clippers,NBA,"$74,652",goldwan01
Career,(may be incomplete),,"$911,290",goldwan01
