Season,Team,Lg,Salary,player_id
1984-85,Los Angeles Lakers,NBA,"$90,000",sprigla01
1985-86,Los Angeles Lakers,NBA,"$135,000",sprigla01
Career,(may be incomplete),,"$225,000",sprigla01
