Season,Team,Lg,Salary,player_id
1999-00,Utah Jazz,NBA,"$632,400",kirilan01
2001-02,Utah Jazz,NBA,"$831,120",kirilan01
2002-03,Utah Jazz,NBA,"$893,400",kirilan01
2003-04,Utah Jazz,NBA,"$955,800",kirilan01
2004-05,Utah Jazz,NBA,"$1,671,694",kirilan01
2005-06,Utah Jazz,NBA,"$10,983,000",kirilan01
2006-07,Utah Jazz,NBA,"$12,364,000",kirilan01
2007-08,Utah Jazz,NBA,"$13,735,000",kirilan01
2008-09,Utah Jazz,NBA,"$15,106,000",kirilan01
2009-10,Utah Jazz,NBA,"$16,452,000",kirilan01
2010-11,Utah Jazz,NBA,"$17,823,000",kirilan01
2012-13,Minnesota Timberwolves,NBA,"$9,779,349",kirilan01
2013-14,Brooklyn Nets,NBA,"$3,183,000",kirilan01
2014-15,Philadelphia 76ers,NBA,"$3,326,235",kirilan01
Career,(may be incomplete),,"$107,735,998",kirilan01
