Season,Team,Lg,Salary,player_id
1993-94,Milwaukee Bucks,NBA,"$866,000",bakervi01
1994-95,Milwaukee Bucks,NBA,"$1,065,300",bakervi01
1995-96,Milwaukee Bucks,NBA,"$3,765,000",bakervi01
1996-97,Milwaukee Bucks,NBA,"$3,765,000",bakervi01
1997-98,Seattle SuperSonics,NBA,"$4,064,373",bakervi01
1998-99,Seattle SuperSonics,NBA,"$4,264,000",bakervi01
1999-00,Seattle SuperSonics,NBA,"$9,000,000",bakervi01
2000-01,Seattle SuperSonics,NBA,"$10,130,000",bakervi01
2001-02,Seattle SuperSonics,NBA,"$11,250,000",bakervi01
2002-03,Boston Celtics,NBA,"$12,375,000",bakervi01
2003-04,Boston Celtics,NBA,"$13,500,000",bakervi01
2004-05,Boston Celtics,NBA,"$5,333,333",bakervi01
2004-05,New York Knicks,NBA,"$3,500,000",bakervi01
2005-06,Boston Celtics,NBA,"$5,333,333",bakervi01
2005-06,Houston Rockets,NBA,"$3,850,000",bakervi01
2006-07,Boston Celtics,NBA,"$5,243,334",bakervi01
2006-07,Minnesota Timberwolves,NBA,"$86,221",bakervi01
Career,(may be incomplete),,"$97,390,894",bakervi01
