Season,Team,Lg,Salary,player_id
2019-20,Golden State Warriors,NBA,"$350,189",toscaju01
2020-21,Golden State Warriors,NBA,"$358,295 (TW)",toscaju01
2021-22,Golden State Warriors,NBA,"$1,701,593",toscaju01
Career,(may be incomplete),,"$2,410,077",toscaju01
