Season,Team,Lg,Salary,player_id
2012-13,Cleveland Cavaliers,NBA,"$3,726,600",waitedi01
2013-14,Cleveland Cavaliers,NBA,"$3,894,240",waitedi01
2014-15,Oklahoma City Thunder,NBA,"$4,062,000",waitedi01
2015-16,Oklahoma City Thunder,NBA,"$5,138,430",waitedi01
2016-17,Miami Heat,NBA,"$2,898,000",waitedi01
2017-18,Miami Heat,NBA,"$11,000,000",waitedi01
2018-19,Miami Heat,NBA,"$11,550,000",waitedi01
2019-20,Memphis Grizzlies,NBA,"$12,100,000",waitedi01
2019-20,Los Angeles Lakers,NBA,"$503,656",waitedi01
2020-21,Memphis Grizzlies,NBA,"$12,650,000",waitedi01
Career,(may be incomplete),,"$67,522,926",waitedi01
