Season,Team,Lg,Salary,player_id
1992-93,Los Angeles Lakers,NBA,"$140,000",coopedu01
1993-94,Phoenix Suns,NBA,"$150,000",coopedu01
Career,(may be incomplete),,"$290,000",coopedu01
