Season,Team,Lg,Salary,player_id
2011-12,Atlanta Hawks,NBA,"$473,604",johnsiv01
2012-13,Atlanta Hawks,NBA,"$962,195",johnsiv01
2014-15,Dallas Mavericks,NBA,"$25,000",johnsiv01
Career,(may be incomplete),,"$1,460,799",johnsiv01
