Season,Team,Lg,Salary,player_id
2001-02,Indiana Pacers,NBA,"$749,160",tinslja01
2002-03,Indiana Pacers,NBA,"$805,320",tinslja01
2003-04,Indiana Pacers,NBA,"$861,600",tinslja01
2004-05,Indiana Pacers,NBA,"$1,554,326",tinslja01
2005-06,Indiana Pacers,NBA,"$5,400,000",tinslja01
2006-07,Indiana Pacers,NBA,"$5,850,000",tinslja01
2007-08,Indiana Pacers,NBA,"$6,300,000",tinslja01
2008-09,Indiana Pacers,NBA,"$6,750,000",tinslja01
2009-10,Indiana Pacers,NBA,"$5,200,000",tinslja01
2009-10,Memphis Grizzlies,NBA,"$990,300",tinslja01
2010-11,Indiana Pacers,NBA,"$5,500,000",tinslja01
Career,(may be incomplete),,"$39,960,706",tinslja01
