Season,Team,Lg,Salary,player_id
2019-20,Atlanta Hawks,NBA,< $Minimum,brownch02
2020-21,Oklahoma City Thunder,NBA,"$217,844",brownch02
2021-22,Dallas Mavericks,NBA,"$95,930",brownch02
2021-22,Philadelphia 76ers,NBA,"$95,930 (TW)",brownch02
Career,(may be incomplete),,"$409,704",brownch02
