Season,Team,Lg,Salary,player_id
1994-95,Houston Rockets,NBA,"$150,000",breauti01
1995-96,Houston Rockets,NBA,"$225,000",breauti01
1997-98,Milwaukee Bucks,NBA,"$272,250",breauti01
Career,(may be incomplete),,"$647,250",breauti01
