Season,Team,Lg,Salary,player_id
2001-02,Cleveland Cavaliers,NBA,"$1,842,480",diopde01
2002-03,Cleveland Cavaliers,NBA,"$1,980,600",diopde01
2003-04,Cleveland Cavaliers,NBA,"$2,118,840",diopde01
2004-05,Cleveland Cavaliers,NBA,"$2,695,164",diopde01
2005-06,Dallas Mavericks,NBA,"$1,850,000",diopde01
2006-07,Dallas Mavericks,NBA,"$1,998,000",diopde01
2007-08,New Jersey Nets,NBA,"$2,146,000",diopde01
2008-09,Charlotte Bobcats,NBA,"$5,585,000",diopde01
2009-10,Charlotte Bobcats,NBA,"$6,031,800",diopde01
2010-11,Charlotte Bobcats,NBA,"$6,478,600",diopde01
2011-12,Charlotte Bobcats,NBA,"$6,925,400",diopde01
2012-13,Charlotte Bobcats,NBA,"$7,372,200",diopde01
Career,(may be incomplete),,"$47,024,084",diopde01
