Season,Team,Lg,Salary,player_id
2016-17,Dallas Mavericks,NBA,"$650,000",hammoaj01
2017-18,Miami Heat,NBA,"$1,312,611",hammoaj01
2018-19,Miami Heat,NBA,"$350,088",hammoaj01
2019-20,Miami Heat,NBA,"$350,087",hammoaj01
2020-21,Miami Heat,NBA,"$350,087",hammoaj01
Career,(may be incomplete),,"$3,012,873",hammoaj01
