Season,Team,Lg,Salary,player_id
2018-19,Brooklyn Nets,NBA,"$1,632,240",musadz01
2019-20,Brooklyn Nets,NBA,"$1,911,600",musadz01
2020-21,Detroit Pistons,NBA,"$2,002,800",musadz01
Career,(may be incomplete),,"$5,546,640",musadz01
