Season,Team,Lg,Salary,player_id
2020-21,Orlando Magic,NBA,"$3,285,120",anthoco01
2021-22,Orlando Magic,NBA,"$3,449,400",anthoco01
Career,(may be incomplete),,"$6,734,520",anthoco01
