Season,Team,Lg,Salary,player_id
2006-07,Memphis Grizzlies,NBA,"$2,242,290",gayru01
2007-08,Memphis Grizzlies,NBA,"$2,411,160",gayru01
2008-09,Memphis Grizzlies,NBA,"$2,579,400",gayru01
2009-10,Memphis Grizzlies,NBA,"$3,280,997",gayru01
2010-11,Memphis Grizzlies,NBA,"$13,603,750",gayru01
2011-12,Memphis Grizzlies,NBA,"$15,032,144",gayru01
2012-13,Toronto Raptors,NBA,"$16,460,538",gayru01
2013-14,Sacramento Kings,NBA,"$17,888,931",gayru01
2014-15,Sacramento Kings,NBA,"$19,317,325",gayru01
2015-16,Sacramento Kings,NBA,"$12,403,101",gayru01
2016-17,Sacramento Kings,NBA,"$13,333,333",gayru01
2017-18,San Antonio Spurs,NBA,"$8,406,000",gayru01
2018-19,San Antonio Spurs,NBA,"$10,087,200",gayru01
2019-20,San Antonio Spurs,NBA,"$14,000,000",gayru01
2020-21,San Antonio Spurs,NBA,"$14,500,000",gayru01
2021-22,Utah Jazz,NBA,"$5,890,000",gayru01
Career,(may be incomplete),,"$171,436,169",gayru01
