Season,Team,Lg,Salary,player_id
1987-88,Boston Celtics,NBA,"$75,000",lohaubr01
1988-89,Boston Celtics,NBA,"$380,000",lohaubr01
1990-91,Milwaukee Bucks,NBA,"$1,275,000",lohaubr01
1991-92,Milwaukee Bucks,NBA,"$1,377,000",lohaubr01
1992-93,Milwaukee Bucks,NBA,"$583,000",lohaubr01
1993-94,Milwaukee Bucks,NBA,"$958,000",lohaubr01
1994-95,Miami Heat,NBA,"$325,000",lohaubr01
1995-96,San Antonio Spurs,NBA,"$485,000",lohaubr01
Career,(may be incomplete),,"$5,458,000",lohaubr01
