Season,Team,Lg,Salary,player_id
2003-04,Seattle SuperSonics,NBA,"$1,424,400",ridnolu01
2004-05,Seattle SuperSonics,NBA,"$1,531,200",ridnolu01
2005-06,Seattle SuperSonics,NBA,"$1,638,000",ridnolu01
2006-07,Seattle SuperSonics,NBA,"$2,425,878",ridnolu01
2007-08,Seattle SuperSonics,NBA,"$6,500,000",ridnolu01
2008-09,Milwaukee Bucks,NBA,"$6,500,000",ridnolu01
2009-10,Milwaukee Bucks,NBA,"$6,500,000",ridnolu01
2010-11,Minnesota Timberwolves,NBA,"$4,000,000",ridnolu01
2011-12,Minnesota Timberwolves,NBA,"$3,680,000",ridnolu01
2012-13,Minnesota Timberwolves,NBA,"$4,000,000",ridnolu01
2013-14,Milwaukee Bucks,NBA,"$4,320,000",ridnolu01
2014-15,Orlando Magic,NBA,"$2,750,000",ridnolu01
Career,(may be incomplete),,"$45,269,478",ridnolu01
