Season,Team,Lg,Salary,player_id
1988-89,San Antonio Spurs,NBA,"$100,000",maxweve01
1990-91,Houston Rockets,NBA,"$250,000",maxweve01
1991-92,Houston Rockets,NBA,"$325,000",maxweve01
1992-93,Houston Rockets,NBA,"$1,542,000",maxweve01
1993-94,Houston Rockets,NBA,"$1,424,000",maxweve01
1994-95,Houston Rockets,NBA,"$1,833,000",maxweve01
1995-96,Philadelphia 76ers,NBA,"$1,000,000",maxweve01
1996-97,San Antonio Spurs,NBA,"$1,000,000",maxweve01
1998-99,Sacramento Kings,NBA,"$1,000,000",maxweve01
1999-00,Seattle SuperSonics,NBA,"$1,430,000",maxweve01
2000-01,New York Knicks,NBA,"$1,570,000",maxweve01
2000-01,Philadelphia 76ers,NBA,"$1,000,000",maxweve01
2001-02,New York Knicks,NBA,"$473,000",maxweve01
Career,(may be incomplete),,"$12,947,000",maxweve01
