Season,Team,Lg,Salary,player_id
2016-17,Philadelphia 76ers,NBA,"$50,000",barbeca01
2021-22,Atlanta Hawks,NBA,"$53,176",barbeca01
Career,(may be incomplete),,"$103,176",barbeca01
