Season,Team,Lg,Salary,player_id
1998-99,Sacramento Kings,NBA,"$1,460,000",willija02
1999-00,Sacramento Kings,NBA,"$1,879,920",willija02
2000-01,Sacramento Kings,NBA,"$2,011,080",willija02
2001-02,Memphis Grizzlies,NBA,"$2,554,072",willija02
2002-03,Memphis Grizzlies,NBA,"$5,500,000",willija02
2003-04,Memphis Grizzlies,NBA,"$6,187,500",willija02
2004-05,Memphis Grizzlies,NBA,"$6,875,000",willija02
2005-06,Miami Heat,NBA,"$7,562,500",willija02
2006-07,Miami Heat,NBA,"$8,250,000",willija02
2007-08,Miami Heat,NBA,"$8,937,500",willija02
2008-09,Los Angeles Clippers,NBA,"$1,262,275",willija02
2009-10,Orlando Magic,NBA,"$1,306,455",willija02
2010-11,Orlando Magic,NBA,"$1,352,181",willija02
2010-11,Memphis Grizzlies,NBA,"$524,964",willija02
Career,(may be incomplete),,"$55,663,447",willija02
