Season,Team,Lg,Salary,player_id
2001-02,Charlotte Hornets,NBA,"$1,182,600",hastoki01
2002-03,New Orleans Hornets,NBA,"$1,271,400",hastoki01
2003-04,New Orleans Hornets,NBA,"$1,360,080",hastoki01
Career,(may be incomplete),,"$3,814,080",hastoki01
