Season,Team,Lg,Salary,player_id
1992-93,San Antonio Spurs,NBA,"$140,000",daniell01
1993-94,San Antonio Spurs,NBA,"$182,000",daniell01
1994-95,San Antonio Spurs,NBA,"$250,000",daniell01
1994-95,Philadelphia 76ers,NBA,"$11,400",daniell01
1996-97,New Jersey Nets,NBA,"$184,100",daniell01
Career,(may be incomplete),,"$767,500",daniell01
