Season,Team,Lg,Salary,player_id
1999-00,Dallas Mavericks,NBA,"$4,529",bowmair01
2001-02,Philadelphia 76ers,NBA,"$19,787",bowmair01
Career,(may be incomplete),,"$24,316",bowmair01
