Season,Team,Lg,Salary,player_id
1991-92,Los Angeles Clippers,NBA,"$130,000",perryel01
1993-94,Portland Trail Blazers,NBA,"$150,000",perryel01
1994-95,Phoenix Suns,NBA,"$250,000",perryel01
1995-96,Phoenix Suns,NBA,"$2,025,000",perryel01
1996-97,Milwaukee Bucks,NBA,"$2,000,000",perryel01
1997-98,Milwaukee Bucks,NBA,"$2,000,000",perryel01
1998-99,New Jersey Nets,NBA,"$2,000,000",perryel01
1999-00,New Jersey Nets,NBA,"$2,000,000",perryel01
2000-01,New Jersey Nets,NBA,"$1,050,000",perryel01
2000-01,Orlando Magic,NBA,"$94,000",perryel01
Career,(may be incomplete),,"$11,699,000",perryel01
