Season,Team,Lg,Salary,player_id
1992-93,Los Angeles Lakers,NBA,"$700,000",peelean01
1993-94,Los Angeles Lakers,NBA,"$910,000",peelean01
1994-95,Los Angeles Lakers,NBA,"$1,120,000",peelean01
1995-96,Los Angeles Lakers,NBA,"$1,330,000",peelean01
1996-97,Vancouver Grizzlies,NBA,"$1,540,000",peelean01
1997-98,Vancouver Grizzlies,NBA,"$2,012,500",peelean01
1998-99,Minnesota Timberwolves,NBA,"$2,254,000",peelean01
1999-00,Minnesota Timberwolves,NBA,"$2,495,500",peelean01
2000-01,Minnesota Timberwolves,NBA,"$2,740,000",peelean01
2001-02,Minnesota Timberwolves,NBA,"$2,978,500",peelean01
2002-03,Minnesota Timberwolves,NBA,"$3,350,812",peelean01
2003-04,Sacramento Kings,NBA,"$1,070,000",peelean01
2004-05,Washington Wizards,NBA,"$1,600,000",peelean01
Career,(may be incomplete),,"$24,101,312",peelean01
