Season,Team,Lg,Salary,player_id
1997-98,Philadelphia 76ers,NBA,"$242,000",stewake01
1999-00,Dallas Mavericks,NBA,"$18,941",stewake01
Career,(may be incomplete),,"$260,941",stewake01
