Season,Team,Lg,Salary,player_id
2007-08,Boston Celtics,NBA,"$427,163",davisgl01
2008-09,Boston Celtics,NBA,"$711,517",davisgl01
2009-10,Boston Celtics,NBA,"$3,000,000",davisgl01
2010-11,Boston Celtics,NBA,"$3,300,000",davisgl01
2011-12,Orlando Magic,NBA,"$6,300,000",davisgl01
2012-13,Orlando Magic,NBA,"$6,400,000",davisgl01
2013-14,Orlando Magic,NBA,"$6,400,000",davisgl01
2014-15,Orlando Magic,NBA,"$6,600,000",davisgl01
2014-15,Los Angeles Clippers,NBA,"$1,227,985",davisgl01
Career,(may be incomplete),,"$34,366,665",davisgl01
