Season,Team,Lg,Salary,player_id
2020-21,Toronto Raptors,NBA,"$1,950,600",flynnma01
2021-22,Toronto Raptors,NBA,"$2,048,040",flynnma01
Career,(may be incomplete),,"$3,998,640",flynnma01
