Season,Team,Lg,Salary,player_id
2018-19,Cleveland Cavaliers,NBA,"$4,068,600",sextoco01
2019-20,Cleveland Cavaliers,NBA,"$4,764,960",sextoco01
2020-21,Cleveland Cavaliers,NBA,"$4,991,880",sextoco01
2021-22,Cleveland Cavaliers,NBA,"$6,349,671",sextoco01
Career,(may be incomplete),,"$20,175,111",sextoco01
