Season,Team,Lg,Salary,player_id
2005-06,Atlanta Hawks,NBA,"$3,883,560",willima02
2006-07,Atlanta Hawks,NBA,"$4,174,800",willima02
2007-08,Atlanta Hawks,NBA,"$4,466,040",willima02
2008-09,Atlanta Hawks,NBA,"$5,636,143",willima02
2009-10,Atlanta Hawks,NBA,"$7,500,000",willima02
2010-11,Atlanta Hawks,NBA,"$6,712,500",willima02
2011-12,Atlanta Hawks,NBA,"$7,500,000",willima02
2012-13,Utah Jazz,NBA,"$8,287,500",willima02
2013-14,Utah Jazz,NBA,"$7,500,000",willima02
2014-15,Charlotte Hornets,NBA,"$7,000,000",willima02
2015-16,Charlotte Hornets,NBA,"$7,000,000",willima02
2016-17,Charlotte Hornets,NBA,"$12,250,000",willima02
2017-18,Charlotte Hornets,NBA,"$13,168,750",willima02
2018-19,Charlotte Hornets,NBA,"$14,087,500",willima02
2019-20,Charlotte Hornets,NBA,"$14,049,901",willima02
2019-20,Milwaukee Bucks,NBA,"$956,349",willima02
Career,(may be incomplete),,"$124,173,043",willima02
