Season,Team,Lg,Salary,player_id
1993-94,Los Angeles Lakers,NBA,"$150,000",wilsotr01
1994-95,Sacramento Kings,NBA,"$500,000",wilsotr01
Career,(may be incomplete),,"$650,000",wilsotr01
