Season,Team,Lg,Salary,player_id
2010-11,Utah Jazz,NBA,"$4,133,280",favorde01
2011-12,Utah Jazz,NBA,"$4,443,360",favorde01
2012-13,Utah Jazz,NBA,"$4,753,320",favorde01
2013-14,Utah Jazz,NBA,"$6,008,196",favorde01
2014-15,Utah Jazz,NBA,"$12,833,333",favorde01
2015-16,Utah Jazz,NBA,"$11,933,333",favorde01
2016-17,Utah Jazz,NBA,"$11,050,000",favorde01
2017-18,Utah Jazz,NBA,"$12,000,000",favorde01
2018-19,Utah Jazz,NBA,"$16,000,000",favorde01
2019-20,New Orleans Pelicans,NBA,"$17,650,000",favorde01
2020-21,Utah Jazz,NBA,"$9,258,000",favorde01
2021-22,Oklahoma City Thunder,NBA,"$9,720,900",favorde01
Career,(may be incomplete),,"$119,783,722",favorde01
