Season,Team,Lg,Salary,player_id
1996-97,Cleveland Cavaliers,NBA,"$720,000",ilgauzy01
1997-98,Cleveland Cavaliers,NBA,"$828,000",ilgauzy01
1999-00,Cleveland Cavaliers,NBA,"$9,000,000",ilgauzy01
2000-01,Cleveland Cavaliers,NBA,"$10,130,000",ilgauzy01
2001-02,Cleveland Cavaliers,NBA,"$11,250,000",ilgauzy01
2002-03,Cleveland Cavaliers,NBA,"$12,375,000",ilgauzy01
2003-04,Cleveland Cavaliers,NBA,"$13,500,000",ilgauzy01
2004-05,Cleveland Cavaliers,NBA,"$14,625,000",ilgauzy01
2005-06,Cleveland Cavaliers,NBA,"$8,740,000",ilgauzy01
2006-07,Cleveland Cavaliers,NBA,"$9,442,697",ilgauzy01
2007-08,Cleveland Cavaliers,NBA,"$10,142,156",ilgauzy01
2008-09,Cleveland Cavaliers,NBA,"$10,841,615",ilgauzy01
2009-10,Washington Wizards,NBA,"$11,541,074",ilgauzy01
2010-11,Miami Heat,NBA,"$1,352,181",ilgauzy01
Career,(may be incomplete),,"$124,487,723",ilgauzy01
