Season,Team,Lg,Salary,player_id
2011-12,Golden State Warriors,NBA,"$473,604",jenkich01
2012-13,Philadelphia 76ers,NBA,"$762,195",jenkich01
Career,(may be incomplete),,"$1,235,799",jenkich01
