Season,Team,Lg,Salary,player_id
2002-03,San Antonio Spurs,NBA,"$1,325,000",ginobma01
2003-04,San Antonio Spurs,NBA,"$1,457,500",ginobma01
2004-05,San Antonio Spurs,NBA,"$6,603,500",ginobma01
2005-06,San Antonio Spurs,NBA,"$7,428,937",ginobma01
2006-07,San Antonio Spurs,NBA,"$8,254,375",ginobma01
2007-08,San Antonio Spurs,NBA,"$9,079,811",ginobma01
2008-09,San Antonio Spurs,NBA,"$9,905,248",ginobma01
2009-10,San Antonio Spurs,NBA,"$10,728,130",ginobma01
2010-11,San Antonio Spurs,NBA,"$11,854,584",ginobma01
2011-12,San Antonio Spurs,NBA,"$12,981,038",ginobma01
2012-13,San Antonio Spurs,NBA,"$14,107,492",ginobma01
2013-14,San Antonio Spurs,NBA,"$7,500,000",ginobma01
2014-15,San Antonio Spurs,NBA,"$7,000,000",ginobma01
2015-16,San Antonio Spurs,NBA,"$2,814,000",ginobma01
2016-17,San Antonio Spurs,NBA,"$14,000,000",ginobma01
2017-18,San Antonio Spurs,NBA,"$2,500,000",ginobma01
2018-19,San Antonio Spurs,NBA,"$2,500,000",ginobma01
Career,(may be incomplete),,"$130,039,615",ginobma01
