Season,Team,Lg,Salary,player_id
2020-21,Washington Wizards,NBA,"$4,469,160",avdijde01
2021-22,Washington Wizards,NBA,"$4,692,840",avdijde01
Career,(may be incomplete),,"$9,162,000",avdijde01
