Season,Team,Lg,Salary,player_id
2007-08,Detroit Pistons,NBA,"$427,163",sambch01
2008-09,Los Angeles Clippers,NBA,"$797,581",sambch01
Career,(may be incomplete),,"$1,224,744",sambch01
