Season,Team,Lg,Salary,player_id
1990-91,Portland Trail Blazers,NBA,"$395,000",abdelal01
1991-92,Portland Trail Blazers,NBA,"$494,000",abdelal01
1992-93,Boston Celtics,NBA,"$500,000",abdelal01
1993-94,Boston Celtics,NBA,"$805,000",abdelal01
1994-95,Sacramento Kings,NBA,"$650,000",abdelal01
Career,(may be incomplete),,"$2,844,000",abdelal01
