Season,Team,Lg,Salary,player_id
2014-15,Los Angeles Lakers,NBA,"$507,336",blackta01
2015-16,Los Angeles Lakers,NBA,"$845,059",blackta01
2016-17,Los Angeles Lakers,NBA,"$6,191,000",blackta01
2017-18,Houston Rockets,NBA,"$3,290,000",blackta01
Career,(may be incomplete),,"$10,833,395",blackta01
