Season,Team,Lg,Salary,player_id
2019-20,Phoenix Suns,NBA,"$898,310",lecquja01
2020-21,Indiana Pacers,NBA,"$1,517,981",lecquja01
Career,(may be incomplete),,"$2,416,291",lecquja01
